ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000002.SH,20130422,2346.766,2340.724,2349.879,2336.366,2349.366,-2.6,-0.0011070000000000001,94800501.0,82030047.733
000002.SH,20130419,2349.366,2303.876,2355.125,2303.321,2300.198,49.168,0.021376,109043844.0,95052754.567
000002.SH,20130418,2300.198,2283.618,2309.073,2276.933,2296.194,4.004,0.0017439999999999999,71343902.0,61740939.672
000002.SH,20130417,2296.194,2297.56,2300.154,2280.141,2297.38,-1.186,-0.000516,68025306.0,59806053.385
000002.SH,20130416,2297.38,2271.019,2299.043,2267.021,2283.896,13.484,0.005904,79613751.0,66733188.495
000002.SH,20130415,2283.896,2302.478,2307.836,2279.104,2309.667,-25.771,-0.011158,71054904.0,57855202.53
000002.SH,20130412,2309.667,2321.571,2330.13,2307.214,2323.098,-13.431,-0.005782000000000001,66568051.0,56040686.555
000002.SH,20130411,2323.098,2341.446,2347.197,2320.705,2330.009,-6.911,-0.002966,73408268.0,61993993.769
000002.SH,20130410,2330.009,2328.668,2337.176,2315.758,2329.547,0.462,0.00019800000000000002,80303671.0,70912366.561
000002.SH,20130409,2329.547,2318.812,2338.93,2318.812,2314.728,14.819,0.006402,82526920.0,72923938.884
000002.SH,20130408,2314.728,2298.558,2315.775,2282.286,2328.988,-14.26,-0.006123,85880789.0,73456991.654
000002.SH,20130403,2328.988,2336.723,2345.82,2320.547,2331.492,-2.504,-0.0010739999999999999,81373779.0,68568318.356
000002.SH,20130402,2331.492,2339.065,2358.449,2323.84,2338.531,-7.039,-0.00301,89414956.0,77431093.806
000002.SH,20130401,2338.531,2333.364,2348.562,2331.119,2340.922,-2.391,-0.001021,77202673.0,66898781.128
000002.SH,20130329,2340.922,2342.836,2351.598,2332.665,2340.527,0.395,0.000169,85281587.0,73200717.323
000002.SH,20130328,2340.527,2379.578,2379.578,2336.967,2408.697,-68.17,-0.028302,127193128.0,107347328.621
000002.SH,20130327,2408.697,2406.73,2432.017,2395.854,2404.935,3.762,0.001564,96013127.0,85505692.506
000002.SH,20130326,2404.935,2426.83,2428.353,2387.6,2435.445,-30.51,-0.012527,103826907.0,91307389.117
000002.SH,20130325,2435.445,2443.891,2454.572,2428.338,2437.094,-1.649,-0.000677,96720271.0,85237797.295
000002.SH,20130322,2437.094,2429.901,2441.028,2423.122,2432.872,4.222,0.0017349999999999998,100837929.0,85760963.801
000002.SH,20130321,2432.872,2426.546,2439.76,2419.604,2425.671,7.201,0.002969,118668253.0,104508610.501
000002.SH,20130320,2425.671,2363.198,2426.183,2362.829,2362.878,62.793,0.026575,130668504.0,113673284.155
000002.SH,20130319,2362.878,2349.169,2367.028,2336.292,2344.646,18.232,0.007776,87185475.0,75312128.604
000002.SH,20130318,2344.646,2373.226,2382.45,2343.803,2384.889,-40.243,-0.016874,92735833.0,81294199.597
000002.SH,20130315,2384.889,2375.348,2420.201,2355.084,2376.382,8.507,0.00358,115860827.0,101256260.262
000002.SH,20130314,2376.382,2361.232,2382.608,2358.59,2369.804,6.578,0.0027760000000000003,79897080.0,69014315.079
000002.SH,20130313,2369.804,2388.808,2393.213,2358.612,2393.442,-23.638,-0.009876000000000001,90487194.0,77438930.775
000002.SH,20130312,2393.442,2416.928,2442.249,2370.688,2418.428,-24.986,-0.010332,116868207.0,100226846.768
000002.SH,20130311,2418.428,2422.688,2429.271,2403.705,2426.809,-8.381,-0.003454,83691225.0,73690380.307
000002.SH,20130308,2426.809,2434.901,2442.483,2422.588,2432.66,-5.851,-0.002405,98238128.0,88128195.518
000002.SH,20130307,2432.66,2449.634,2461.757,2411.639,2456.712,-24.052,-0.00979,139053188.0,125698665.96
000002.SH,20130306,2456.712,2442.555,2461.171,2429.879,2434.878,21.834,0.008967000000000001,140373397.0,124870658.514
000002.SH,20130305,2434.878,2380.875,2436.814,2375.878,2379.378,55.5,0.023325,130489602.0,116405068.466
000002.SH,20130304,2379.378,2440.817,2442.455,2364.578,2469.53,-90.152,-0.036506,160807251.0,142539969.751
000002.SH,20130301,2469.53,2474.872,2480.231,2439.511,2475.974,-6.444,-0.002603,119476701.0,111111211.213
000002.SH,20130228,2475.974,2430.668,2476.565,2416.546,2421.106,54.868,0.022662,126077628.0,115433431.479
000002.SH,20130227,2421.106,2404.96,2433.073,2398.895,2400.301,20.805,0.008668,97236003.0,87922022.482
000002.SH,20130226,2400.301,2421.674,2450.025,2396.668,2434.371,-34.07,-0.013995,116747083.0,105449139.811
000002.SH,20130225,2434.371,2429.085,2448.028,2423.092,2422.297,12.074,0.004985,87761442.0,77324186.778
000002.SH,20130222,2422.297,2431.507,2439.813,2416.654,2434.644,-12.347,-0.005071,96127833.0,87156577.375
000002.SH,20130221,2434.644,2490.035,2490.035,2417.111,2509.359,-74.715,-0.029775,142949520.0,126036743.065
000002.SH,20130220,2509.359,2495.147,2510.147,2481.586,2494.531,14.828,0.0059440000000000005,109560584.0,96824476.012
000002.SH,20130219,2494.531,2533.182,2540.345,2484.678,2534.522,-39.991,-0.015779,121781583.0,105444806.173
000002.SH,20130218,2534.522,2555.794,2558.833,2528.066,2545.855,-11.333,-0.004452,115465450.0,103216858.673
000002.SH,20130208,2545.855,2529.345,2557.004,2526.97,2531.355,14.5,0.005728,107988273.0,98340565.227
000002.SH,20130207,2531.355,2544.311,2547.655,2505.978,2548.304,-16.949,-0.006651000000000001,118818427.0,108717934.032
000002.SH,20130206,2548.304,2546.49,2555.911,2541.179,2547.005,1.299,0.0005099999999999999,115626277.0,104076280.054
000002.SH,20130205,2547.005,2523.79,2551.549,2515.768,2541.786,5.219,0.002053,150011539.0,126682062.954
000002.SH,20130204,2541.786,2539.372,2554.538,2530.66,2532.125,9.661,0.0038150000000000002,166656574.0,151992403.249
000002.SH,20130201,2532.125,2488.438,2534.387,2480.197,2496.833,35.292,0.014135,139890144.0,125055138.454
000002.SH,20130131,2496.833,2494.782,2503.608,2482.01,2493.778,3.055,0.001225,138875622.0,115741907.292
000002.SH,20130130,2493.778,2470.899,2495.133,2457.505,2469.041,24.737,0.010019,149224493.0,124487215.151
000002.SH,20130129,2469.041,2456.724,2474.112,2446.336,2456.025,13.016,0.0053,140951639.0,124435706.82
000002.SH,20130128,2456.025,2402.553,2456.463,2402.553,2398.293,57.732,0.024072,127446072.0,116423551.939
000002.SH,20130125,2398.293,2407.332,2416.039,2395.066,2410.053,-11.76,-0.00488,91767261.0,79819380.784
000002.SH,20130124,2410.053,2428.294,2473.109,2394.018,2428.999,-18.946,-0.0078000000000000005,159576708.0,134816598.845
000002.SH,20130123,2428.999,2416.134,2433.37,2403.436,2423.059,5.94,0.002451,116847881.0,96256454.649
000002.SH,20130122,2423.059,2434.976,2444.653,2408.526,2436.856,-13.797,-0.005662,147791570.0,122475616.004
000002.SH,20130121,2436.856,2430.087,2438.417,2412.763,2425.509,11.347,0.004678,133421221.0,112340836.756
000002.SH,20130118,2425.509,2403.281,2433.332,2392.887,2391.813,33.696,0.014088,124772098.0,105023798.912
000002.SH,20130117,2391.813,2413.052,2413.545,2382.346,2417.627,-25.814,-0.010677,118464005.0,102863682.09
000002.SH,20130116,2417.627,2430.915,2435.774,2386.198,2434.615,-16.988,-0.006978,152766274.0,132735411.634
000002.SH,20130115,2434.615,2420.747,2442.074,2417.444,2420.006,14.609,0.006037,164839742.0,140601616.955
000002.SH,20130114,2420.006,2341.082,2426.188,2339.845,2348.101,71.905,0.030623,143803986.0,123129894.965
000002.SH,20130111,2348.101,2392.175,2397.445,2339.647,2390.587,-42.486,-0.017772,124295787.0,101127991.393
000002.SH,20130110,2390.587,2380.881,2402.929,2374.847,2381.873,8.714,0.0036580000000000002,119284494.0,97835354.777
000002.SH,20130109,2381.873,2377.47,2390.793,2364.833,2382.488,-0.615,-0.000258,120884242.0,102245135.918
000002.SH,20130108,2382.488,2391.776,2396.32,2368.769,2392.591,-10.103,-0.004223,121111652.0,105525181.416
000002.SH,20130107,2392.591,2378.582,2401.106,2373.528,2384.189,8.402,0.003524,116874950.0,96232218.409
000002.SH,20130104,2384.189,2397.402,2404.316,2362.752,2376.039,8.15,0.0034300000000000003,138454034.0,114079162.319
000002.SH,20121231,2376.039,2341.718,2376.437,2341.718,2338.32,37.719,0.016131,127279974.0,105194507.598
000002.SH,20121228,2338.32,2311.849,2340.028,2307.706,2309.738,28.582,0.012375,114999432.0,91534430.179
000002.SH,20121227,2309.738,2328.433,2340.026,2308.573,2323.7,-13.962,-0.006009,128240540.0,100046604.036
000002.SH,20121226,2323.7,2315.955,2325.169,2310.789,2318.1,5.6,0.002416,120992749.0,96754705.522
000002.SH,20121225,2318.1,2255.87,2325.095,2248.051,2260.841,57.259,0.025326,142682827.0,114598847.775
000002.SH,20121224,2260.841,2252.038,2272.776,2251.176,2254.828,6.013,0.002667,78184975.0,67830115.763
000002.SH,20121221,2254.828,2271.951,2293.781,2249.435,2270.669,-15.841,-0.0069759999999999996,102958734.0,84378632.115
000002.SH,20121220,2270.669,2257.894,2277.485,2244.012,2264.253,6.416,0.0028339999999999997,99098449.0,79954377.543
000002.SH,20121219,2264.253,2260.514,2278.089,2255.934,2264.504,-0.251,-0.000111,94118151.0,75685848.727
000002.SH,20121218,2264.504,2257.601,2286.818,2245.895,2262.305,2.199,0.000972,125576214.0,98818596.648
000002.SH,20121217,2262.305,2253.676,2271.981,2253.504,2252.13,10.175,0.0045179999999999994,143801885.0,110334414.316
000002.SH,20121214,2252.13,2159.862,2254.096,2159.699,2158.573,93.557,0.043342,160197623.0,117411579.367
000002.SH,20121213,2158.573,2175.34,2179.465,2156.474,2180.923,-22.35,-0.010248,71967242.0,52050737.83
